row	col	clade	similarity	overlap	analysis_level	analyzed_strain	shared_strain	event
Sample2.mp4	Sample3.mp4	t__SGB4285	0.996797349530646	9055	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB15878	0.9973183159023868	3729	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB7095	1.0	14881	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB6744	0.9996935961597384	127283	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB8130	0.9702813784381916	3163	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB49305_group	1.0	321	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB7298_group	0.9990623046468016	9598	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB4588	0.999199220863543	92410	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB15299	0.998936735778841	1881	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB16971_group	0.9852054794520548	3650	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB8255_group	0.9869394177812746	6355	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB6191	0.985876117919841	75475	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB7967	0.99899520791467	25876	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB8071	0.9999668308539396	60297	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB4933	0.9885496183206108	35370	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB10068	0.9999357333361896	93361	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB8000	1.0	1482	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB4837	0.9963603275705186	2198	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB8168	0.9582354004700776	5531	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB6362	1.0	3202	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB966	0.985726280436608	1191	clade-level	False	False	same_clade
Sample2.mp4	Sample3.mp4	t__SGB4035	0.9997375190298704	152392	strain-level	True	True	shared_strain
Sample2.mp4	Sample3.mp4	t__SGB8007_group	0.9936012044791568	63762	strain-level	True	False	other_strain
Sample2.mp4	Sample3.mp4	t__SGB8053	1.0	247	clade-level	False	False	same_clade
